Country_Name,Country_Code,Counterpart_Area_Name,Counterpart_Area_Code,Series_Name,Series_Code,2012_[YR2012],2013_[YR2013],2014_[YR2014],2015_[YR2015],2016_[YR2016],2017_[YR2017],2018_[YR2018],2019_[YR2019],2020_[YR2020],2021_[YR2021]
Bolivia,BOL,African Dev. Bank         ,913.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Dev. Bank         ,913.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,African Export-Import Bank,815.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Albania,71.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Algeria,130.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Andorra,25.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Angola,225.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,Anguilla,376.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
